External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_RV,Dice_MYO,IoU_BG,IoU_LV,IoU_RV,IoU_MYO,HD_BG,HD_LV,HD_RV,HD_MYO
H7K5U5,B,3,0.9839336276054382,0.8855334520339966,0.7971383333206177,0.9261667728424072,0.9683753252029419,0.7945805191993713,0.6627016067504883,0.8624866008758545,5.0,8.54400374531753,5.830951894845301,10.04987562112089
H7L8R8,C,4,0.9888458251953125,0.8976618647575378,0.7924129962921143,0.8366279006004333,0.9779377579689026,0.8143252730369568,0.656195342540741,0.719140350818634,4.0,5.0990195135927845,5.196152422706632,10.816653826391969
H7N4V9,B,2,0.9669890403747559,0.747413694858551,0.6996174454689026,0.6989741325378418,0.9360879063606262,0.5966963171958923,0.5380089282989502,0.537248432636261,4.0,7.0,11.180339887498949,17.204650534085253
H7P5Z4,C,4,0.985793948173523,0.9024118781089783,0.8178926706314087,0.8940815329551697,0.9719858169555664,0.8221771121025085,0.6918937563896179,0.8084515333175659,3.0,21.470910553583888,11.874342087037917,7.280109889280518
H8K2K7,B,3,0.9889587759971619,0.9591963291168213,0.8346284031867981,0.8980039954185486,0.9781587719917297,0.9215919971466064,0.716190755367279,0.814888596534729,7.211102550927978,3.7416573867739413,3.1622776601683795,10.0
H9J6L5,C,4,,,,,,,,,,,,
I0I2J8,B,2,0.8980616331100464,0.332101970911026,0.402251273393631,0.09710230678319931,0.8149835467338562,0.19911406934261322,0.2517612874507904,0.05102865397930145,10.0,22.516660498395403,22.44994432064365,25.98076211353316
I0J5U3,B,2,0.9758809804916382,0.858428418636322,0.8055859208106995,0.8254216313362122,0.9528980255126953,0.7519707083702087,0.6744611859321594,0.7027387022972107,5.0,10.44030650891055,6.557438524302,11.40175425099138
I2J6Z6,A,1,0.9936230182647705,0.9676688313484192,0.9124373197555542,0.9463613033294678,0.9873268008232117,0.937362790107727,0.8389744758605957,0.8981838822364807,4.0,2.23606797749979,2.8284271247461903,6.082762530298219
I2K2Y8,B,2,0.9564374089241028,0.5545125007629395,0.639695942401886,0.6311113238334656,0.9165117740631104,0.38361623883247375,0.47025951743125916,0.4610391855239868,9.0,16.278820596099706,9.055385138137417,21.42428528562855
I4J8P4,C,4,,,,,,,,,,,,
I4L4V7,D,5,0.990166425704956,0.910559892654419,0.8205987215042114,0.8963639140129089,0.9805244207382202,0.8358054161071777,0.6957756280899048,0.8121915459632874,4.0,4.47213595499958,5.0,5.385164807134504
I4R8V6,C,4,0.98076331615448,0.8686982989311218,0.6547210812568665,0.8672305345535278,0.9622527956962585,0.7678749561309814,0.4866805672645569,0.7655842900276184,3.605551275463989,9.0,12.041594578792296,6.324555320336759
I5L3S2,A,1,0.993803083896637,0.967671811580658,0.9261853098869324,0.9549519419670105,0.9876824617385864,0.9373683333396912,0.8625187277793884,0.9137875437736511,2.23606797749979,3.3166247903554,2.0,7.211102550927978
I6N3P3,B,2,0.9697802662849426,0.9086993932723999,0.7169273495674133,0.6803339123725891,0.9413334727287292,0.8326756358146667,0.5587581396102905,0.5155348777770996,7.280109889280518,5.744562646538029,15.937377450509228,15.066519173319364
I6P4R0,C,4,0.9721066355705261,0.8705317974090576,0.6854400634765625,0.8217846155166626,0.9457271695137024,0.7707448601722717,0.5214217305183411,0.6974825263023376,4.0,3.605551275463989,6.324555320336759,11.575836902790225
I6T4W8,B,2,0.9762330055236816,0.8494790196418762,0.7845835089683533,0.837091326713562,0.9535695910453796,0.7383429408073425,0.6455264687538147,0.7198255062103271,2.0,13.076696830622021,9.0,10.04987562112089
I7T3U1,A,1,0.9956691265106201,0.9704134464263916,0.9059311747550964,0.941980242729187,0.9913755655288696,0.9425272941589355,0.8280385136604309,0.8903238773345947,3.0,2.0,3.3166247903554,4.123105625617661
I7W4Y8,B,2,0.9681722521781921,0.6204490065574646,0.5810617804527283,0.7945205569267273,0.93830806016922,0.44974708557128906,0.40950465202331543,0.6590909361839294,6.708203932499369,13.076696830622021,9.219544457292887,11.180339887498949
I8N8Y1,D,5,0.9859223961830139,0.9373178482055664,0.8084374070167542,0.8544263243675232,0.9722356200218201,0.8820303082466125,0.6784682273864746,0.745850145816803,4.0,4.47213595499958,5.0,9.899494936611665
I8Z0Z6,C,4,0.9839379787445068,0.845355749130249,0.7094110250473022,0.864325225353241,0.9683837294578552,0.7321352958679199,0.5496800541877747,0.7610675692558289,3.0,6.708203932499369,7.0,15.427248620541512
J1T9Y1,A,1,0.9939488768577576,0.9671165943145752,0.8967392444610596,0.9528518319129944,0.9879705905914307,0.9363269209861755,0.812808096408844,0.9099493026733398,3.1622776601683795,3.605551275463989,5.0990195135927845,4.123105625617661
J2S5T1,C,4,,,,,,,,,,,,
J4J8Q3,A,1,0.9942829608917236,0.9622961282730103,0.8940690159797668,0.9564655423164368,0.9886308908462524,0.9273321032524109,0.8084311485290527,0.9165635108947754,3.0,4.242640687119285,4.47213595499958,4.123105625617661
J4J9W6,B,2,0.9582887291908264,0.6039615869522095,0.5896288156509399,0.6155065298080444,0.9199178218841553,0.43262532353401184,0.41806644201278687,0.4445716142654419,4.0,13.076696830622021,11.045361017187261,28.071337695236398
J6K4V3,C,4,0.9829239845275879,0.8706017732620239,0.78899085521698,0.8444973826408386,0.966421365737915,0.7708545923233032,0.6515151262283325,0.730848491191864,3.0,8.366600265340756,8.94427190999916,10.816653826391969
J6K6P5,A,1,0.993423581123352,0.9555412530899048,0.9156999588012695,0.9407888650894165,0.9869330525398254,0.9148673415184021,0.8445079326629639,0.888197660446167,5.0,2.23606797749979,5.744562646538029,5.477225575051661
J6M5O2,D,5,0.9794689416885376,0.9132483005523682,0.7978113889694214,0.8301246166229248,0.9597639441490173,0.8403468132019043,0.6636324524879456,0.7095837593078613,4.0,6.708203932499369,4.358898943540674,10.0
J6P5T8,A,1,0.9926736354827881,0.9697450399398804,0.9119207262992859,0.9364911913871765,0.9854538440704346,0.9412670135498047,0.838101327419281,0.8805674314498901,2.8284271247461903,3.0,4.123105625617661,5.385164807134504
J8R5W2,A,1,0.9940395355224609,0.970358669757843,0.9156132340431213,0.9575356841087341,0.9881497025489807,0.9424239993095398,0.8443604111671448,0.9185309410095215,2.8284271247461903,5.0,3.0,10.816653826391969
J9L4S2,B,3,0.9795944094657898,0.9515485167503357,0.8185011744499207,0.8044561147689819,0.9600049257278442,0.9075751900672913,0.6927651166915894,0.6728788018226624,4.0,3.0,9.0,23.853720883753127
J9L6N9,B,2,0.9399017691612244,0.4034932255744934,0.5694871544837952,0.6148272156715393,0.8866176605224609,0.25273504853248596,0.39809998869895935,0.4438632130622864,7.0,14.177446878757825,8.0,30.23243291566195
K2S1U6,B,2,0.9563038945198059,0.7683609127998352,0.656277060508728,0.78059983253479,0.9162666201591492,0.6238523721694946,0.4884020686149597,0.6401506662368774,13.416407864998739,8.774964387392123,9.0,10.246950765959598
K3P3Y6,D,5,0.9702560305595398,0.8139199614524841,0.7023531794548035,0.8455384373664856,0.9422303438186646,0.6862268447875977,0.5412514209747314,0.7324093580245972,3.7416573867739413,5.0,9.0,5.916079783099616
K3R0Y7,C,4,0.9828405380249023,0.9505864381790161,0.8896898627281189,0.8816462755203247,0.9662600159645081,0.9058263301849365,0.8012985587120056,0.7883429527282715,8.0,3.4641016151377544,5.916079783099616,7.615773105863909
K4T7Y0,A,1,0.9906200766563416,0.9655134677886963,0.876075029373169,0.9367995262145996,0.9814144968986511,0.933326244354248,0.7794781923294067,0.8811127543449402,4.123105625617661,2.23606797749979,4.123105625617661,6.0
K5K6N1,B,3,0.9822610020637512,0.9403542280197144,0.8233603835105896,0.8695133328437805,0.9651403427124023,0.8874232172966003,0.699755847454071,0.7691496014595032,6.324555320336759,7.681145747868608,13.490737563232042,6.324555320336759
K5L2U3,A,1,0.9941679835319519,0.9432963728904724,0.9150893688201904,0.9367291331291199,0.9884036183357239,0.8926783204078674,0.8434698581695557,0.8809882402420044,2.8284271247461903,3.605551275463989,3.7416573867739413,4.898979485566356
K5L4S1,D,5,0.9787377715110779,0.8627991080284119,0.7730420827865601,0.880085289478302,0.9583608508110046,0.7587041854858398,0.6300477981567383,0.7858502864837646,4.0,10.816653826391969,8.06225774829855,5.385164807134504
K5M7V5,D,5,0.980771541595459,0.9117999076843262,0.7177205085754395,0.8372449278831482,0.9622685313224792,0.8378973007202148,0.5597223043441772,0.7200527191162109,3.0,4.123105625617661,16.09347693943108,20.71231517720798
K5P0Y1,A,1,0.9848684072494507,0.9545925855636597,0.8893241882324219,0.9441694021224976,0.9701879620552063,0.9131297469139099,0.8007054924964905,0.8942432999610901,7.681145747868608,2.0,7.3484692283495345,8.306623862918075
K6N4N7,A,1,0.9945093989372253,0.973101019859314,0.9033301472663879,0.9440614581108093,0.9890787601470947,0.9476112723350525,0.8237029314041138,0.8940496444702148,3.4641016151377544,2.23606797749979,2.8284271247461903,3.7416573867739413
K7L2Y6,B,2,0.9700114130973816,0.798601508140564,0.5932992100715637,0.6512119770050049,0.9417691230773926,0.6647266149520874,0.4217664897441864,0.48281270265579224,4.0,8.94427190999916,12.727922061357855,16.55294535724685
K7N0R7,D,5,0.9782827496528625,0.9278783798217773,0.7554753422737122,0.836007833480835,0.9574887752532959,0.8654600381851196,0.607039213180542,0.7182245850563049,5.0,7.0,7.3484692283495345,10.954451150103322
K7O3Q0,C,4,0.9867536425590515,0.8991947770118713,0.6993998289108276,0.8296937346458435,0.9738536477088928,0.8168518543243408,0.5377516150474548,0.7089543342590332,4.47213595499958,10.770329614269007,11.224972160321824,10.0
K9N0W0,B,2,0.95708829164505,0.6103505492210388,0.595284104347229,0.5522592663764954,0.9177079200744629,0.439211905002594,0.42377543449401855,0.38146284222602844,8.0,15.394804318340652,11.575836902790225,31.0322412983658
L1Q1Z5,B,2,0.9434775710105896,0.6694963574409485,0.6490356922149658,0.49049368500709534,0.8930028676986694,0.5031902194023132,0.48042404651641846,0.32493650913238525,5.385164807134504,7.874007874011811,9.0,18.027756377319946
L1Q9V8,A,1,0.9940274357795715,0.9496946334838867,0.9030957221984863,0.955646276473999,0.9881258010864258,0.9042081236839294,0.8233131766319275,0.9150599837303162,3.0,4.0,31.874754901018456,5.0
L2V5Z0,C,4,0.984727680683136,0.9161763191223145,0.7529468536376953,0.735877513885498,0.9699147939682007,0.8453185558319092,0.6037809252738953,0.582125186920166,3.0,8.0,16.61324772583615,10.099504938362077
L4Q2U3,A,1,0.9925728440284729,0.9741852879524231,0.9146131277084351,0.9243637323379517,0.985255241394043,0.9496697783470154,0.8426609635353088,0.8593646287918091,4.0,2.23606797749979,3.605551275463989,11.180339887498949
L5Q6T7,B,2,0.9410929083824158,0.3751488924026489,0.4623893201351166,0.7748015522956848,0.8887397646903992,0.23088200390338898,0.30071938037872314,0.6323886513710022,9.0,16.911534525287763,14.89966442575134,14.798648586948742
L5U7Y4,D,5,0.9907146096229553,0.9358469843864441,0.7948096990585327,0.9177861213684082,0.9816001057624817,0.8794289231300354,0.6594889760017395,0.8480635285377502,3.0,4.123105625617661,6.324555320336759,6.0
L6T2T5,D,5,0.9568249583244324,0.8684581518173218,0.7193508744239807,0.5656865239143372,0.9172237515449524,0.7674998044967651,0.5617080330848694,0.3943953216075897,4.0,39.06404996924922,33.555923471125034,19.697715603592208
L7Y7Z2,B,2,0.9750972986221313,0.7426470518112183,0.6593652367591858,0.7688696980476379,0.9514047503471375,0.5906432867050171,0.49183064699172974,0.624523401260376,4.0,8.48528137423857,7.483314773547883,17.72004514666935
L8M2U8,D,5,0.9843505620956421,0.9053252339363098,0.7939823865890503,0.9045132398605347,0.9691833853721619,0.8270267248153687,0.6583505868911743,0.825672447681427,4.0,4.58257569495584,6.324555320336759,11.445523142259598
L8N7P0,C,4,0.9693485498428345,0.8218039870262146,0.7502650618553162,0.7880004048347473,0.9405202269554138,0.6975103616714478,0.6003393530845642,0.6501655578613281,8.0,13.638181696985855,7.280109889280518,12.206555615733702
L8N7Z0,B,3,0.9594913721084595,0.8679651021957397,0.7310817837715149,0.6750989556312561,0.9221368432044983,0.766730010509491,0.5761457085609436,0.50954669713974,12.569805089976535,18.466185312619388,24.06241883103193,20.71231517720798
M0P8U8,B,3,0.9842677116394043,0.8577864170074463,0.7559811472892761,0.8906550407409668,0.969022810459137,0.7509859800338745,0.6076926589012146,0.8028656840324402,4.0,13.96424004376894,6.164414002968976,9.273618495495704
M1R4S1,A,1,0.9922462701797485,0.9512468576431274,0.9141880869865417,0.938470721244812,0.9846118688583374,0.9070265293121338,0.8419396877288818,0.8840742707252502,4.0,3.605551275463989,3.1622776601683795,5.385164807134504
M2P1R1,A,1,0.9909515976905823,0.9415066242218018,0.895275354385376,0.9522293210029602,0.9820654392242432,0.8894780278205872,0.8104059100151062,0.9088146090507507,5.0,9.486832980505138,7.810249675906654,4.0
M2P5T8,D,5,0.991583526134491,0.9349718689918518,0.8031598329544067,0.9072427153587341,0.9833075404167175,0.8778846859931946,0.67106693983078,0.830232560634613,3.0,7.810249675906654,26.70205984563738,12.409673645990857
M4P7Q6,B,2,0.92397141456604,0.37103134393692017,0.49571695923805237,0.4950670003890991,0.858686625957489,0.22777070105075836,0.3295370042324066,0.3289628326892853,7.0,14.352700094407323,14.142135623730951,21.400934559032695
M4T4V6,B,2,0.9771222472190857,0.867887556552887,0.7906847596168518,0.80150306224823,0.9552678465843201,0.7666089534759521,0.653828501701355,0.668756902217865,3.0,4.47213595499958,26.68332812825267,10.816653826391969
M6M9N1,C,4,0.9724494814872742,0.8287478685379028,0.6477611064910889,0.7521328330039978,0.9463763236999512,0.7075743079185486,0.479028582572937,0.6027346849441528,7.0,5.0,7.0710678118654755,23.53720459187964
M6V2Y0,B,3,0.9888449907302856,0.9347791075706482,0.8404504656791687,0.9234672784805298,0.9779360890388489,0.8775448203086853,0.7248077988624573,0.8578162789344788,8.0,3.0,10.677078252031311,6.708203932499369
M8N3Z3,C,4,,,,,,,,,,,,
N1P8Q9,B,2,0.9807877540588379,0.9252910614013672,0.8225986361503601,0.8077163100242615,0.9622998237609863,0.8609690070152283,0.6986561417579651,0.6774531006813049,6.0,4.242640687119285,5.0990195135927845,8.06225774829855
N1S7Z2,C,4,,,,,,,,,,,,
N2O7U5,D,5,0.9652836918830872,0.8531168699264526,0.6815271377563477,0.877027153968811,0.9328969120979309,0.7438567876815796,0.5169064402580261,0.7809869647026062,5.0,10.04987562112089,8.06225774829855,8.0
N5S7Y1,A,1,0.9940223693847656,0.9711356163024902,0.9027689695358276,0.9490506649017334,0.9881157279014587,0.9438908100128174,0.8227701783180237,0.9030413031578064,4.0,5.0,2.8284271247461903,5.0
N7P3T8,D,5,0.977851927280426,0.8429579138755798,0.7469444274902344,0.815802812576294,0.9566637277603149,0.728545606136322,0.5960984230041504,0.6889079213142395,4.0,13.076696830622021,9.848857801796104,17.26267650163207
N7V9W9,B,3,0.9784947633743286,0.9473935961723328,0.8431629538536072,0.781694769859314,0.9578949809074402,0.9000453948974609,0.7288519144058228,0.6416247487068176,4.123105625617661,6.324555320336759,5.385164807134504,5.385164807134504
N7W6Z8,D,5,0.9783650040626526,0.918243944644928,0.6696676015853882,0.8161895275115967,0.957646369934082,0.8488456606864929,0.5033836364746094,0.6894596219062805,3.0,5.916079783099616,7.810249675906654,10.816653826391969
N8N9U0,A,1,0.99430251121521,0.9692807197570801,0.9172644019126892,0.9517707228660583,0.9886696338653564,0.9403924942016602,0.8471730947494507,0.9079794883728027,2.8284271247461903,2.8284271247461903,4.0,3.7416573867739413
N9P5Z0,B,3,0.9806066155433655,0.9227721691131592,0.7922413349151611,0.8005073070526123,0.9619511365890503,0.8566174507141113,0.6559599041938782,0.6673715114593506,3.0,7.0,11.445523142259598,7.681145747868608
N9Q4T8,D,5,0.9703027606010437,0.8564257025718689,0.7213294506072998,0.7929041385650635,0.9423185586929321,0.7489025592803955,0.5641245245933533,0.6568692326545715,3.0,6.0,7.0710678118654755,7.681145747868608
O0S9V7,A,1,0.9926527142524719,0.9653579592704773,0.9096391797065735,0.9403036832809448,0.9854126572608948,0.9330357313156128,0.8342551589012146,0.8873331546783447,3.0,3.0,4.242640687119285,6.324555320336759
O1O9Y6,C,4,,,,,,,,,,,,
O3R8Y5,B,2,0.993075966835022,0.9444173574447632,0.8512828350067139,0.9357155561447144,0.9862471222877502,0.8946882486343384,0.7410725951194763,0.8791968822479248,2.23606797749979,6.708203932499369,7.483314773547883,5.385164807134504
O4O6U5,C,4,0.9878969192504883,0.8903366327285767,0.7372141480445862,0.8991568088531494,0.9760833382606506,0.8023484349250793,0.5837998390197754,0.8167891502380371,3.0,8.246211251235321,11.74734012447073,7.211102550927978
O4T6Y7,B,2,0.9622442126274109,0.7584893703460693,0.6855542659759521,0.7523074746131897,0.9272356629371643,0.61094069480896,0.5215538740158081,0.6029590368270874,8.94427190999916,5.477225575051661,8.366600265340756,9.273618495495704
O5U2U7,D,5,0.9890421032905579,0.9336665868759155,0.7666497230529785,0.9228047132492065,0.9783217906951904,0.8755859732627869,0.6215993762016296,0.8566735982894897,4.0,4.242640687119285,13.856406460551018,4.58257569495584
O7Q7U3,D,5,0.9785094857215881,0.7909443974494934,0.6867516040802002,0.8380036950111389,0.957923173904419,0.6541836857795715,0.5229411721229553,0.7211759090423584,3.0,12.0,7.615773105863909,9.797958971132712
O9V8W5,B,2,0.9775527119636536,0.8798192143440247,0.6943962574005127,0.8409257531166077,0.9560911059379578,0.7854260802268982,0.5318583846092224,0.7255150079727173,4.0,7.681145747868608,10.488088481701515,13.784048752090222
P0S5Y0,A,1,0.9916746020317078,0.9478559494018555,0.9116242527961731,0.9313895106315613,0.9834866523742676,0.9008804559707642,0.8376006484031677,0.8715893030166626,9.219544457292887,4.242640687119285,5.0990195135927845,9.433981132056603
P3P9S5,A,1,0.9948962330818176,0.9629747271537781,0.9265053868293762,0.9545127153396606,0.9898443222045898,0.9285932779312134,0.8630741238594055,0.9129835367202759,3.0,3.0,3.605551275463989,6.557438524302
P3R6Y5,B,3,0.9913418889045715,0.9507284760475159,0.8773130774497986,0.8931543827056885,0.9828324317932129,0.9060843586921692,0.7814404964447021,0.8069366812705994,2.449489742783178,3.0,5.830951894845301,5.916079783099616
P3T5U1,C,4,0.9484636187553406,0.7834315896034241,0.5211884379386902,0.16741056740283966,0.9019788503646851,0.643968403339386,0.3524373471736908,0.09135191887617111,6.0,40.620192023179804,41.58124577258358,43.42810150121693
P5R1Y4,A,1,0.9904829263687134,0.9602722525596619,0.913429319858551,0.9289047718048096,0.9811453223228455,0.9235804677009583,0.8406534194946289,0.8672475814819336,5.0,4.47213595499958,3.3166247903554,6.4031242374328485
P6U0Y0,B,2,0.9808814525604248,0.8902362585067749,0.8137246370315552,0.7759581804275513,0.9624802470207214,0.8021853566169739,0.6859491467475891,0.6339311003684998,4.0,8.06225774829855,11.445523142259598,15.748015748023622
P8V0Y7,D,5,0.9764907956123352,0.8773407340049744,0.7445666790008545,0.771876335144043,0.9540616273880005,0.7814844250679016,0.5930754542350769,0.6285005211830139,5.0,9.055385138137417,10.816653826391969,13.638181696985855
P8W4Z0,B,3,0.9902750849723816,0.9286291599273682,0.8399822115898132,0.8842341303825378,0.9807374477386475,0.8667672872543335,0.7241114974021912,0.7924907207489014,8.0,5.830951894845301,11.704699910719626,6.4031242374328485
P9S7W2,B,3,0.9894011616706848,0.9498732686042786,0.8449454307556152,0.8965030312538147,0.9790246486663818,0.9045320153236389,0.7315199375152588,0.8124200701713562,4.0,5.385164807134504,8.54400374531753,14.7648230602334
Q0Q1Y4,C,4,,,,,,,,,,,,
Q0U0V5,A,1,0.9878624081611633,0.9730769991874695,0.9203028082847595,0.8850372433662415,0.9760159254074097,0.9475656747817993,0.8523712754249573,0.7937818169593811,3.0,2.449489742783178,3.4641016151377544,6.082762530298219
Q1Q3T1,C,4,0.9566783905029297,0.8976418375968933,0.6452540755271912,0.659079909324646,0.9169543981552124,0.8142923712730408,0.47629159688949585,0.491513192653656,4.0,9.848857801796104,10.04987562112089,29.966648127543394
Q3Q6R8,B,3,0.9815317988395691,0.9180121421813965,0.8274627923965454,0.836866557598114,0.9637333750724792,0.8484495282173157,0.7057028412818909,0.7194931507110596,4.0,5.0990195135927845,8.54400374531753,7.54983443527075
Q3R9W7,A,1,0.9941666126251221,0.968748152256012,0.8958802223205566,0.9466390609741211,0.988400936126709,0.9393904805183411,0.8113976716995239,0.8986843824386597,2.449489742783178,3.0,3.1622776601683795,22.40535650240808
Q4W5Z8,D,5,0.9836393594741821,0.9068255424499512,0.7653993368148804,0.915299117565155,0.9678054451942444,0.8295341730117798,0.6199570298194885,0.8438262939453125,4.0,6.082762530298219,24.779023386727733,9.1104335791443
Q5V8W3,C,4,0.9816630482673645,0.8833418488502502,0.8155129551887512,0.8391308784484863,0.9639865159988403,0.7910584211349487,0.6884946227073669,0.7228471040725708,3.0,9.433981132056603,9.0,6.708203932499369
Q7V1Y5,B,2,0.9668173789978027,0.8333333134651184,0.648655354976654,0.716292142868042,0.9357662200927734,0.7142857313156128,0.4800073206424713,0.557986855506897,7.0,5.385164807134504,11.045361017187261,13.601470508735444
R1R6Y8,C,4,0.9848455190658569,0.9013745188713074,0.7617091536521912,0.8294685482978821,0.9701434969902039,0.8204565644264221,0.6151294112205505,0.7086255550384521,4.898979485566356,6.164414002968976,7.0,18.33030277982336
R2R7Z5,C,4,0.9754670858383179,0.8580619096755981,0.7092519402503967,0.6788349747657776,0.9521090984344482,0.7514083981513977,0.5494890213012695,0.5138154625892639,2.8284271247461903,7.14142842854285,8.831760866327848,15.132745950421556
R3V5W7,D,5,0.985254168510437,0.920659601688385,0.7696404457092285,0.8901681303977966,0.9709368348121643,0.8529835343360901,0.6255410313606262,0.8020747900009155,4.0,4.0,6.324555320336759,8.06225774829855
R4Y1Z9,A,1,0.9954668283462524,0.9664093852043152,0.904356837272644,0.9637405872344971,0.9909745454788208,0.9350020885467529,0.825411856174469,0.9300186038017273,3.0,2.8284271247461903,10.677078252031311,5.0
R6V5W3,C,4,0.9807470440864563,0.8489181995391846,0.7011802792549133,0.7844223976135254,0.9622214436531067,0.737496018409729,0.5398595333099365,0.6453083157539368,7.0,9.38083151964686,13.038404810405298,14.45683229480096
R8V0Y4,C,4,0.9343158006668091,0.367280513048172,0.4023010730743408,0.0,0.8767285346984863,0.2249501645565033,0.2518002986907959,0.0,4.0,17.26267650163207,16.30950643030009,139.00359707575916
S1S3Z7,A,1,0.9939154386520386,0.9742583632469177,0.9048001170158386,0.934061586856842,0.98790442943573,0.9498087763786316,0.8261507153511047,0.8762810230255127,2.449489742783178,2.449489742783178,3.1622776601683795,6.0
T2T9Z9,A,1,0.9907065033912659,0.972975492477417,0.9042895436286926,0.926641047000885,0.9815841913223267,0.9473731517791748,0.8252997398376465,0.8633095622062683,3.605551275463989,2.23606797749979,5.0,5.0
T2Z1Z9,D,5,0.9731566309928894,0.8425873517990112,0.655677080154419,0.8444721698760986,0.9477167129516602,0.7279922366142273,0.4877378046512604,0.7308107614517212,4.0,9.273618495495704,8.602325267042627,16.76305461424021
T9U9W2,A,1,0.9884310960769653,0.9159541130065918,0.8896868228912354,0.9413297772407532,0.9771267771720886,0.8449403643608093,0.8012935519218445,0.8891624212265015,5.830951894845301,8.660254037844387,3.1622776601683795,6.0
V4W8Z5,C,4,0.9834758639335632,0.9240961074829102,0.797797679901123,0.8596504926681519,0.9674888849258423,0.8589021563529968,0.6636134386062622,0.7538483142852783,3.0,10.0,7.280109889280518,13.601470508735444
W5Z4Z8,B,2,0.9664800763130188,0.8004028797149658,0.7289146184921265,0.7471499443054199,0.9351344704627991,0.6672264337539673,0.5734583735466003,0.5963602662086487,7.681145747868608,12.206555615733702,9.1104335791443,12.68857754044952
Y6Y9Z2,B,3,0.9805272817611694,0.9272459745407104,0.8267013430595398,0.916533350944519,0.9617984294891357,0.8643602728843689,0.7045958042144775,0.8459267616271973,12.041594578792296,3.1622776601683795,11.357816691600547,12.041594578792296
